Date,Day,Streets
1917-03-20,Tuesday,Kaiser Street,Church Street,Bavaria Street,Nikolayev Street,Badghaw Street
1917-03-21,Wednesday,Prussian Street,Lublin Street,Bath Street,Market Street,Landwehr Street,Hagwer Street
1917-03-22,Thursday,Dingerflain (Wallia),King Ferdinand Street,Canal Street,Magazine Street,Artillery Street
1917-03-23,Friday,Franz Josef Street,Luitpold Street,Bridge Street,Command Street,Fire Street
1917-03-25,Sunday,Landwehr-Canal Street,School Street,Garden Street,Memorial Street,Sand Street,Privislian Street
1917-03-26,Monday,Holm Street,Hantsharne Street,Turkish Street,Factory Street,Garden Street,Cross Street
1917-03-27,Tuesday,Friedrich Wilhelm Street,Sliachetske Street,Judge Street,Suarawer Street,Star Street
1917-03-28,Wednesday Group 1,Miller Street,Jurist Street,Infantry Street,Broad Street
1917-03-28,Wednesday Group 2,Bavaria Street,Bath Street,Turkish Street,Landwehr Canal Street
1917-03-29,Thursday,Kaiser Street,Lublin Street,Bridge Street,Jewish Street,Gymnasium Street,Karl Street
1917-03-30,Friday,Halter Street,Monopol Street,Kamarawer Street
1917-03-20/30,Daily,Brester Street,Garka Street
1917-03-20/30,Daily,Loizker Street,Kowel II

